source_file,page,section,source_table_id,row_in_table,column_count,state_context,first_cell,cells_json
all_tables.pdf,6,I_principaes_condicoes_technicas,tbl-26.md,1,13,Minas Geraes,Hydraulica...,"[""Hydraulica..."", ""T. H."", ""1"", ""30"", ""1"", ""4"", ""220"", ""220"", ""Continua..."", ""—"", ""—"", ""—"", ""1""]"
all_tables.pdf,6,I_principaes_condicoes_technicas,tbl-26.md,2,13,Minas Geraes,Hydraulica...,"[""Hydraulica..."", ""T. H."", ""2"", ""1.000"", ""13"", ""10"", ""10.000"", ""2.200 220"", ""Alternativa..."", ""3"", ""50"", ""1"", ""10""]"
all_tables.pdf,6,I_principaes_condicoes_technicas,tbl-26.md,3,13,Minas Geraes,Hydraulica...,"[""Hydraulica..."", ""T. H."", ""1"", ""170"", ""11"", ""40"", ""3.300"", ""110"", ""Alternativa..."", ""3"", ""50"", ""1"", ""4""]"
all_tables.pdf,6,I_principaes_condicoes_technicas,tbl-26.md,4,13,Minas Geraes,Hydraulica...,"[""Hydraulica..."", ""T. H."", ""2"", ""2.000"", ""14"", ""—"", ""16.000"", ""2.000 220"", ""Alternativa..."", ""3"", ""60"", ""1"", ""18""]"
all_tables.pdf,6,I_principaes_condicoes_technicas,tbl-26.md,5,13,Minas Geraes,Hydraulica...,"[""Hydraulica..."", ""T. H."", ""1"", ""120"", ""12"", ""4"", ""4.400"", ""220 120"", ""Alternativa..."", ""3"", ""50"", ""1"", ""4""]"
all_tables.pdf,6,I_principaes_condicoes_technicas,tbl-26.md,6,13,Minas Geraes,Thermica...,"[""Thermica..."", ""C. I."", ""2"", ""1.330"", ""—"", ""47"", ""—"", ""2.060 120"", ""Alternativa..."", ""3"", ""60"", ""—"", ""—""]"
all_tables.pdf,6,I_principaes_condicoes_technicas,tbl-26.md,7,13,Minas Geraes,Hydraulica...,"[""Hydraulica..."", ""T. H."", ""3"", ""2.450"", ""47"", ""—"", ""45.000"", ""2.000 220"", ""Alternativa..."", ""3"", ""60"", ""1"", ""—""]"
all_tables.pdf,6,I_principaes_condicoes_technicas,tbl-26.md,8,13,Minas Geraes,Hydraulica...,"[""Hydraulica..."", ""T. H."", ""1"", ""14"", ""2"", ""2"", ""110"", ""110"", ""Continua..."", ""—"", ""—"", ""—"", ""2""]"
all_tables.pdf,6,I_principaes_condicoes_technicas,tbl-26.md,9,13,Minas Geraes,Hydraulica...,"[""Hydraulica..."", ""T. H."", ""1"", ""107"", ""4"", ""6"", ""3.200"", ""220 125"", ""Alternativa..."", ""3"", ""60"", ""1"", ""2""]"
all_tables.pdf,6,I_principaes_condicoes_technicas,tbl-26.md,10,13,Minas Geraes,Hydraulica...,"[""Hydraulica..."", ""T. H."", ""1"", ""320"", ""58"", ""—"", ""11.400"", ""220 110"", ""Alternativa..."", ""3"", ""60"", ""1"", ""8""]"
all_tables.pdf,6,I_principaes_condicoes_technicas,tbl-26.md,11,13,Minas Geraes,Hydraulica...,"[""Hydraulica..."", ""T. H."", ""2"", ""1.300"", ""18"", ""17"", ""11.000"", ""220"", ""Alternativa..."", ""3"", ""60"", ""1"", ""5""]"
all_tables.pdf,6,I_principaes_condicoes_technicas,tbl-26.md,12,13,Minas Geraes,Hydraulica...,"[""Hydraulica..."", ""T. H."", ""1"", ""60"", ""4"", ""8"", ""3.000"", ""120"", ""Alternativa..."", ""3"", ""50"", ""1"", ""4""]"
all_tables.pdf,6,I_principaes_condicoes_technicas,tbl-26.md,13,13,Minas Geraes,Hydraulica...,"[""Hydraulica..."", ""T. H."", ""1"", ""170"", ""9"", ""—"", ""220"", ""110"", ""Alternativa..."", ""3"", ""50"", ""1"", ""4""]"
all_tables.pdf,6,I_principaes_condicoes_technicas,tbl-26.md,14,13,Minas Geraes,Hydraulica...,"[""Hydraulica..."", ""T. H."", ""2"", ""4.000"", ""200"", ""120"", ""45.000 15.000"", ""4.000 220 110"", ""Alternativa..."", ""3"", ""50"", ""1"", ""60""]"
all_tables.pdf,6,I_principaes_condicoes_technicas,tbl-26.md,15,13,Minas Geraes,Hydraulica...,"[""Hydraulica..."", ""R. A."", ""1"", ""120"", ""6"", ""4"", ""2.300"", ""120"", ""Alternativa..."", ""3"", ""60"", ""1"", ""10""]"
all_tables.pdf,6,I_principaes_condicoes_technicas,tbl-26.md,16,13,Minas Geraes,Hydraulica...,"[""Hydraulica..."", ""T. H."", ""1"", ""100"", ""27"", ""50"", ""11.000"", ""110"", ""Alternativa..."", ""2"", ""60"", ""—"", ""5""]"
all_tables.pdf,6,I_principaes_condicoes_technicas,tbl-26.md,17,13,Minas Geraes,Hydraulica...,"[""Hydraulica..."", ""T. H."", ""2"", ""160"", ""12"", ""—"", ""5.600"", ""220"", ""Alternativa..."", ""1"", ""50"", ""1"", ""8""]"
all_tables.pdf,7,I_principaes_condicoes_technicas,tbl-27.md,1,4,,DENOMINAÇÃO DAS EMPRESAS DÉNOMINATION DES ENTREPRISES,"[""DENOMINAÇÃO DAS EMPRESAS DÉNOMINATION DES ENTREPRISES"", ""MUNICIPIOS MUNICIPES"", ""DENOMINAÇÃO DAS USINAS DÉNOMINATION DES USINES"", ""Anos de instalação Année de l'installation""]"
all_tables.pdf,7,I_principaes_condicoes_technicas,tbl-28.md,1,4,Minas Geraes,Municipalidade de Christina,"[""Municipalidade de Christina"", ""Christina"", ""Godefredo Fonseca"", ""1911""]"
all_tables.pdf,7,I_principaes_condicoes_technicas,tbl-28.md,2,4,Minas Geraes,Carneiro Junqueira & Companhia,"[""Carneiro Junqueira & Companhia"", ""Conceição do Rio Verde"", ""—"", ""1919""]"
all_tables.pdf,7,I_principaes_condicoes_technicas,tbl-28.md,3,4,Minas Geraes,Companhia Cedro e Cachoeira,"[""Companhia Cedro e Cachoeira"", ""Curvello"", ""Fabrica de Cachoeira"", ""1907""]"
all_tables.pdf,7,I_principaes_condicoes_technicas,tbl-28.md,4,4,Minas Geraes,"Ramos, Guerra & Companhia","[""Ramos, Guerra & Companhia"", ""Diamantina"", ""Santa Maria"", ""1912""]"
all_tables.pdf,7,I_principaes_condicoes_technicas,tbl-28.md,5,4,Minas Geraes,Miranda & Gomes,"[""Miranda & Gomes"", ""»"", ""—"", ""1913""]"
all_tables.pdf,7,I_principaes_condicoes_technicas,tbl-28.md,6,4,Minas Geraes,Empresa Dorense de Electricidade,"[""Empresa Dorense de Electricidade"", ""Dóres da Bôa Esperança"", ""—"", ""1920""]"
all_tables.pdf,7,I_principaes_condicoes_technicas,tbl-28.md,7,4,Minas Geraes,Empresa Luz Electrica de Entre-Rios,"[""Empresa Luz Electrica de Entre-Rios"", ""Entre-Rios"", ""—"", ""1919""]"
all_tables.pdf,7,I_principaes_condicoes_technicas,tbl-28.md,8,4,Minas Geraes,Municipalidade de Formiga,"[""Municipalidade de Formiga"", ""Formiga"", ""Santa Maria"", ""1907""]"
all_tables.pdf,7,I_principaes_condicoes_technicas,tbl-28.md,9,4,Minas Geraes,Municipalidade de Fructal,"[""Municipalidade de Fructal"", ""Fructal"", ""—"", ""1920""]"
all_tables.pdf,7,I_principaes_condicoes_technicas,tbl-28.md,10,4,Minas Geraes,Empresa Nacional de Electricidade,"[""Empresa Nacional de Electricidade"", ""Guaranesia"", ""Santa Cleonice"", ""1918""]"
all_tables.pdf,7,I_principaes_condicoes_technicas,tbl-28.md,11,4,Minas Geraes,,"["""", ""Muzambinho"", ""Santa Nair"", ""1911""]"
all_tables.pdf,7,I_principaes_condicoes_technicas,tbl-28.md,12,4,Minas Geraes,Companhia Industrial Sul Mineira,"[""Companhia Industrial Sul Mineira"", ""Itajubá"", ""Lourenço Velho"", ""1914""]"
all_tables.pdf,7,I_principaes_condicoes_technicas,tbl-28.md,13,4,Minas Geraes,Municipalidade de Itapecerica,"[""Municipalidade de Itapecerica"", ""Itapecerica"", ""—"", ""1918""]"
all_tables.pdf,7,I_principaes_condicoes_technicas,tbl-28.md,14,4,Minas Geraes,Companhia Industrial Itadnense,"[""Companhia Industrial Itadnense"", ""Itaúna"", ""—"", ""1912""]"
all_tables.pdf,7,I_principaes_condicoes_technicas,tbl-28.md,15,4,Minas Geraes,"Siqueira, Meirelles, Junqueira & Companhia","[""Siqueira, Meirelles, Junqueira & Companhia"", ""Jacuhy"", ""—"", ""1912""]"
all_tables.pdf,7,I_principaes_condicoes_technicas,tbl-28.md,16,4,Minas Geraes,Municipalidade de Jaguary,"[""Municipalidade de Jaguary"", ""Jaguary"", ""Municipal"", ""1913""]"
all_tables.pdf,7,I_principaes_condicoes_technicas,tbl-28.md,17,4,Minas Geraes,Companhia Mineira de Electricidade,"[""Companhia Mineira de Electricidade"", ""Juz de Póra"", ""Marmellos"", ""1889""]"
all_tables.pdf,7,I_principaes_condicoes_technicas,tbl-28.md,18,4,Minas Geraes,Municipalidade de Lavras e Estrada de Ferro Oeste de Minas,"[""Municipalidade de Lavras e Estrada de Ferro Oeste de Minas"", ""Lavras"", ""—"", ""1909""]"
all_tables.pdf,7,I_principaes_condicoes_technicas,tbl-28.md,19,4,Minas Geraes,Companhia Força e Luz Cataguazes-Leopoldina,"[""Companhia Força e Luz Cataguazes-Leopoldina"", ""Leopoldina"", ""Maurício"", ""1907""]"
all_tables.pdf,7,I_principaes_condicoes_technicas,tbl-28.md,20,4,Minas Geraes,,"["""", ""Pomba"", ""Santo Antonio"", ""1918""]"
all_tables.pdf,7,I_principaes_condicoes_technicas,tbl-28.md,21,4,Minas Geraes,,"["""", ""São Paulo do Muriahé"", ""Coronel Domiciano"", ""1910""]"
all_tables.pdf,8,I_principaes_condicoes_technicas,tbl-29.md,1,12,,Natureza da força geradora de energia electrica,"[""Natureza da força geradora de energia electrica"", ""MOTORES PRIMARIOS MOTRURS PRIMAIRES"", """", """", ""EXTENSÃO DAS LINHAS Kilometros EXTENSION DES LINHES Kilomètres"", """", ""VOLTAGEM VOLTAGE"", """", ""Natureza da corrente Nature du courant"", ""Numero de phases Numbre de cycles Numbre de cycles Numbre de stations transformatrices"", ""Numero de estações transformadoras"", ""Pessoal em serviço""]"
all_tables.pdf,8,I_principaes_condicoes_technicas,tbl-29.md,2,12,,,"["""", ""Type de apparente Type de l'appareil"", ""Numero Nombre"", ""Potencia Force H. P."", ""de trans-missão do transmission"", ""de distribuição de distribu-tion"", ""de trans-missão do transmission"", ""de distribuição de distribu-tion"", """", """", """", """"]"
all_tables.pdf,8,I_principaes_condicoes_technicas,tbl-30.md,1,13,Minas Geraes,Hydraulica...,"[""Hydraulica..."", ""T. H."", ""1"", ""116"", ""1"", ""3"", ""3.000"", ""220 110"", ""Alternativa..."", ""2"", ""50"", ""-"", ""2""]"
all_tables.pdf,8,I_principaes_condicoes_technicas,tbl-30.md,2,13,Minas Geraes,Hydraulica...,"[""Hydraulica..."", ""T. H."", ""1"", ""125"", ""10"", ""3"", ""4.000"", ""110"", ""Alternativa..."", ""3"", ""50"", ""-"", ""4""]"
all_tables.pdf,8,I_principaes_condicoes_technicas,tbl-30.md,3,13,Minas Geraes,Hydraulica...,"[""Hydraulica..."", ""T. H."", ""1"", ""200"", ""1"", ""1"", ""220"", ""220"", ""Continua ..."", ""-"", ""-"", ""-"", ""1""]"
all_tables.pdf,8,I_principaes_condicoes_technicas,tbl-30.md,4,13,Minas Geraes,Hydraulica...,"[""Hydraulica..."", ""R. A."", ""2"", ""300"", ""11"", ""10"", ""10.000"", ""220 120"", ""Alternativa..."", ""3"", ""60"", ""1"", ""14""]"
all_tables.pdf,8,I_principaes_condicoes_technicas,tbl-30.md,5,13,Minas Geraes,Hydraulica...,"[""Hydraulica..."", ""T. H."", ""1"", ""12"", ""2"", ""1"", ""220"", ""220"", ""Continua ..."", ""-"", ""-"", ""-"", ""-""]"
all_tables.pdf,8,I_principaes_condicoes_technicas,tbl-30.md,6,13,Minas Geraes,Hydraulica...,"[""Hydraulica..."", ""T. H."", ""1"", ""55"", ""9"", ""10"", ""6.600"", ""220 120"", ""Alternativa..."", ""3"", ""60"", ""-"", ""2""]"
all_tables.pdf,8,I_principaes_condicoes_technicas,tbl-30.md,7,13,Minas Geraes,Hydraulica...,"[""Hydraulica..."", ""T. H."", ""1"", ""81"", ""2"", ""3"", ""2.100"", ""110"", ""Alternativa..."", ""3"", ""60"", ""1"", ""3""]"
all_tables.pdf,8,I_principaes_condicoes_technicas,tbl-30.md,8,13,Minas Geraes,Hydraulica...,"[""Hydraulica..."", ""T. H."", ""2"", ""200"", ""2"", ""-"", ""2.200"", ""110"", ""Alternativa..."", ""2"", ""60"", ""1"", ""5""]"
all_tables.pdf,8,I_principaes_condicoes_technicas,tbl-30.md,9,13,Minas Geraes,Hydraulica...,"[""Hydraulica..."", ""T. H."", ""1"", ""22"", ""18"", ""3"", ""6.000"", ""220"", ""Alternativa..."", ""3"", ""50"", ""-"", ""3""]"
all_tables.pdf,8,I_principaes_condicoes_technicas,tbl-30.md,10,13,Minas Geraes,Hydraulica...,"[""Hydraulica..."", ""T. H."", ""1"", ""600"", ""6"", ""16"", ""6.600"", ""110"", ""Alternativa..."", ""3"", ""50"", ""1"", ""8""]"
all_tables.pdf,8,I_principaes_condicoes_technicas,tbl-30.md,11,13,Minas Geraes,Hydraulica...,"[""Hydraulica..."", ""T. H."", ""1"", ""500"", ""4"", ""12"", ""6.600"", ""110"", ""Alternativa..."", ""3"", ""50"", ""-"", ""8""]"
all_tables.pdf,8,I_principaes_condicoes_technicas,tbl-30.md,12,13,Minas Geraes,Hydraulica...,"[""Hydraulica..."", ""T. H."", ""2"", ""2.100"", ""34"", ""70"", ""15.000"", ""4.000 220 120"", ""Alternativa..."", ""3"", ""50"", ""2"", ""18""]"
all_tables.pdf,8,I_principaes_condicoes_technicas,tbl-30.md,13,13,Minas Geraes,Hydraulica...,"[""Hydraulica..."", ""T. H."", ""1"", ""75"", ""10"", ""10"", ""6.600"", ""2.200 110"", ""Alternativa..."", ""2"", ""60"", ""1"", ""4""]"
all_tables.pdf,8,I_principaes_condicoes_technicas,tbl-30.md,14,13,Minas Geraes,Hydraulica...,"[""Hydraulica..."", ""T. H."", ""2"", ""560"", ""4"", ""15"", ""5.000"", ""220 120"", ""Alternativa..."", ""3"", ""50"", ""2"", ""7""]"
all_tables.pdf,8,I_principaes_condicoes_technicas,tbl-30.md,15,13,Minas Geraes,Hydraulica...,"[""Hydraulica..."", ""T. H."", ""1"", ""190"", ""18"", ""4"", ""11.000"", ""110"", ""Alternativa..."", ""3"", ""60"", ""1"", ""-""]"
all_tables.pdf,8,I_principaes_condicoes_technicas,tbl-30.md,16,13,Minas Geraes,Hydraulica...,"[""Hydraulica..."", ""T. H."", ""1"", ""300"", ""50"", ""6"", ""11.000"", ""220"", ""Alternativa..."", ""3"", ""50"", ""-"", ""18""]"
all_tables.pdf,8,I_principaes_condicoes_technicas,tbl-30.md,17,13,Minas Geraes,Hydraulica...,"[""Hydraulica..."", ""T. H."", ""1"", ""100"", ""1"", ""5"", ""2.000"", ""120"", ""Alternativa..."", ""3"", ""50"", ""-"", ""2""]"
all_tables.pdf,8,I_principaes_condicoes_technicas,tbl-30.md,18,13,Minas Geraes,Hydraulica...,"[""Hydraulica..."", ""T. H."", ""10"", ""6.150"", ""28"", ""-"", ""6.600"", ""220 110"", ""Alternativa..."", ""3"", ""60"", ""1"", ""-""]"
all_tables.pdf,8,I_principaes_condicoes_technicas,tbl-30.md,19,13,Minas Geraes,Hydraulica...,"[""Hydraulica..."", ""T. H."", ""3"", ""555"", ""24"", ""12"", ""10.000"", ""120"", ""Alternativa..."", ""3"", ""50"", ""1"", ""6""]"
all_tables.pdf,8,I_principaes_condicoes_technicas,tbl-30.md,20,13,Minas Geraes,Hydraulica...,"[""Hydraulica..."", ""T. H."", ""3"", ""3.000"", ""490"", ""300"", ""22.000 6.600"", ""2.200"", ""Alternativa..."", ""3"", ""50"", """", """"]"
all_tables.pdf,8,I_principaes_condicoes_technicas,tbl-30.md,21,13,Minas Geraes,Hydraulica...,"[""Hydraulica..."", ""T. H."", ""1"", ""150"", ""3"", ""300"", ""6.600"", ""220 120"", ""Alternativa..."", ""3"", ""50"", ""13"", ""164""]"
all_tables.pdf,8,I_principaes_condicoes_technicas,tbl-30.md,22,13,Minas Geraes,Hydraulica...,"[""Hydraulica..."", ""T. H."", ""2"", ""400"", ""41"", ""50"", ""10.000 2.200"", ""2.200 120"", ""Alternativa..."", ""3"", ""50"", """", """"]"
all_tables.pdf,9,I_principaes_condicoes_technicas,tbl-31.md,1,4,,DENOMINAÇÃO DAS EMPRESAS DÉNOMINATION DES ENTREPRISES,"[""DENOMINAÇÃO DAS EMPRESAS DÉNOMINATION DES ENTREPRISES"", ""MUNICIPIOS MUNICIPES"", ""DENOMINAÇÃO DAS USINAS DÉNOMINATION DES USINES"", ""Anno de instalação Année de vinstolation""]"
all_tables.pdf,9,I_principaes_condicoes_technicas,tbl-32.md,1,4,Minas Geraes,Companhia Regional de Força e Luz,"[""Companhia Regional de Força e Luz"", ""Lima Duarte"", ""—"", ""1918""]"
all_tables.pdf,9,I_principaes_condicoes_technicas,tbl-32.md,2,4,Minas Geraes,"The Ouro Preto Gold Mines of Brazil, Limited","[""The Ouro Preto Gold Mines of Brazil, Limited"", ""Marianna"", ""—"", ""1911""]"
all_tables.pdf,9,I_principaes_condicoes_technicas,tbl-32.md,3,4,Minas Geraes,,"["""", ""»"", ""—"", ""1906""]"
all_tables.pdf,9,I_principaes_condicoes_technicas,tbl-32.md,4,4,Minas Geraes,Rossetti & Centola,"[""Rossetti & Centola"", ""Monte Santo"", ""—"", ""1910""]"
all_tables.pdf,9,I_principaes_condicoes_technicas,tbl-32.md,5,4,Minas Geraes,Municipalidade de Oliveira,"[""Municipalidade de Oliveira"", ""Oliveira"", ""Jacaré"", ""1907""]"
all_tables.pdf,9,I_principaes_condicoes_technicas,tbl-32.md,6,4,Minas Geraes,,"["""", ""Ouro Pino"", ""—"", ""1910""]"
all_tables.pdf,9,I_principaes_condicoes_technicas,tbl-32.md,7,4,Minas Geraes,,"["""", ""Paraisopolis"", ""Dr Bueno de Paiva"", ""1912""]"
all_tables.pdf,9,I_principaes_condicoes_technicas,tbl-32.md,8,4,Minas Geraes,Companhia Sul Mineira de Electricidade,"[""Companhia Sul Mineira de Electricidade"", ""São Gonçalo do Sapucahy"", ""Rio Dourado"", ""1912""]"
all_tables.pdf,9,I_principaes_condicoes_technicas,tbl-32.md,9,4,Minas Geraes,,"["""", ""Varginha"", ""Rio Verde"", ""1910""]"
all_tables.pdf,9,I_principaes_condicoes_technicas,tbl-32.md,10,4,Minas Geraes,Companhia Ouropretana de Electricidade,"[""Companhia Ouropretana de Electricidade"", ""Ouro Preto"", ""Tombadouro"", ""1902""]"
all_tables.pdf,9,I_principaes_condicoes_technicas,tbl-32.md,11,4,Minas Geraes,Companhia Brasileira de Carbureto de Calcio,"[""Companhia Brasileira de Carbureto de Calcio"", ""Palmyra"", ""Guary"", ""1912""]"
all_tables.pdf,9,I_principaes_condicoes_technicas,tbl-32.md,12,4,Minas Geraes,Municipalidade de Passa Quatro,"[""Municipalidade de Passa Quatro"", ""Passa Quatro"", ""—"", ""1911""]"
all_tables.pdf,9,I_principaes_condicoes_technicas,tbl-32.md,13,4,Minas Geraes,Municipalidade de Patos,"[""Municipalidade de Patos"", ""Patos"", ""—"", ""1915""]"
all_tables.pdf,9,I_principaes_condicoes_technicas,tbl-32.md,14,4,Minas Geraes,Municipalidade de Peidões,"[""Municipalidade de Peidões"", ""Perdões"", ""—"", ""1918""]"
all_tables.pdf,9,I_principaes_condicoes_technicas,tbl-32.md,15,4,Minas Geraes,Companhia Industria e Viação de Pirapora,"[""Companhia Industria e Viação de Pirapora"", ""Pirapora"", ""—"", ""1919""]"
all_tables.pdf,9,I_principaes_condicoes_technicas,tbl-32.md,16,4,Minas Geraes,Companhia Industrial Pitanguyense,"[""Companhia Industrial Pitanguyense"", ""Pitanguy"", ""—"", ""1919""]"
all_tables.pdf,9,I_principaes_condicoes_technicas,tbl-32.md,17,4,Minas Geraes,Municipalidade de Piumhy,"[""Municipalidade de Piumhy"", ""Piumhy"", ""—"", ""1919""]"
all_tables.pdf,9,I_principaes_condicoes_technicas,tbl-32.md,18,4,Minas Geraes,Luiz José Dias & Companhia,"[""Luiz José Dias & Companhia"", ""Poços de Caldas"", ""—"", ""1905""]"
all_tables.pdf,9,I_principaes_condicoes_technicas,tbl-32.md,19,4,Minas Geraes,Municipalidade de Ponte Nova,"[""Municipalidade de Ponte Nova"", ""Ponte Nova"", ""—"", ""1913""]"
all_tables.pdf,9,I_principaes_condicoes_technicas,tbl-32.md,20,4,Minas Geraes,Municipalidade de Pouso Alegre,"[""Municipalidade de Pouso Alegre"", ""Pouso Alegre"", ""Ponte de Pedras"", ""1907""]"
all_tables.pdf,9,I_principaes_condicoes_technicas,tbl-32.md,21,4,Minas Geraes,Baêta & Mello,"[""Baêta & Mello"", ""Queluz"", ""Hydrodina"", ""1917""]"
all_tables.pdf,10,I_principaes_condicoes_technicas,tbl-33.md,1,13,,Natureza da força geradora de energia electrica,"[""Natureza da força geradora de energia electrica"", ""MOTORES PRIMARIOS MOTEURS PRIMAIRES"", """", """", ""EXTENSÃO DAS LINHAS Kilometros EXTENSION DEB LAINES Kilometres"", """", ""VOLTAGEM VOLTAGE"", """", ""Natureza da corrente Nature du courant"", ""Numero de phases"", ""Numero de cycles"", ""Numero de estações transformadoras"", ""Pessoal em service""]"
all_tables.pdf,10,I_principaes_condicoes_technicas,tbl-33.md,2,13,,,"["""", ""Type de apparecção Type de l'appareil"", ""Numero Nombre"", ""Potencia Force H.P."", ""de transmissão de transmission"", ""de distribuição de distribution"", ""de transmissão de transmission"", ""de distribuição de distribution"", """", """", """", """", """"]"
all_tables.pdf,10,I_principaes_condicoes_technicas,tbl-34.md,1,13,Minas Geraes,Hydraulica...,"[""Hydraulica..."", ""T. H."", ""1"", ""125"", ""9"", ""5"", ""10.000"", ""220"", ""Alternativa..."", ""3"", ""50"", ""-"", ""3""]"
all_tables.pdf,10,I_principaes_condicoes_technicas,tbl-34.md,2,13,Minas Geraes,Hydraulica...,"[""Hydraulica..."", ""T. H."", ""1"", ""43"", ""3"", ""5"", ""2.200"", ""220"", ""Alternativa..."", ""1"", ""43"", ""1"", ""6""]"
all_tables.pdf,10,I_principaes_condicoes_technicas,tbl-34.md,3,13,Minas Geraes,Hydraulica...,"[""Hydraulica..."", ""T. H."", ""1"", ""40"", """", """", ""220"", ""220"", ""Continua..."", ""-"", ""-"", ""-"", ""4""]"
all_tables.pdf,10,I_principaes_condicoes_technicas,tbl-34.md,4,13,Minas Geraes,Hydraulica...,"[""Hydraulica..."", ""T. H."", ""1"", ""400"", ""54"", ""-"", ""10.500"", ""220"", ""Alternativa..."", ""3"", ""50"", ""1"", ""-""]"
all_tables.pdf,10,I_principaes_condicoes_technicas,tbl-34.md,5,13,Minas Geraes,Hydraulica...,"[""Hydraulica..."", ""T. H."", ""2"", ""660"", ""20"", ""5"", ""10.000"", ""2.000"", ""Alternativa..."", ""3"", ""50"", ""1"", ""9""]"
all_tables.pdf,10,I_principaes_condicoes_technicas,tbl-34.md,6,13,Minas Geraes,,"["""", """", """", """", """", """", """", ""220"", """", """", """", """", """"]"
all_tables.pdf,10,I_principaes_condicoes_technicas,tbl-34.md,7,13,Minas Geraes,,"["""", """", """", """", """", """", """", ""125"", """", """", """", """", """"]"
all_tables.pdf,10,I_principaes_condicoes_technicas,tbl-34.md,8,13,Minas Geraes,Hydraulica...,"[""Hydraulica..."", ""T. H."", ""2"", ""700"", ""34"", ""-"", ""5.000"", ""220"", ""Alternativa..."", ""3"", ""50"", ""1"", ""8""]"
